id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
265620,SFR,SUP,UMTS 2100,17 GRAND R JEAN MOULIN 34000 MONTPELLIER,34172,"43.6083,3.8783",Immeuble,"15,0m",Particulier,False,False
266208,ORANGE,AJO,5G NR 700,RTE DE DORNIO CENTRAL FT (SAN FRANCESCO) 20260 CALVI,2B050,"42.5631,8.7531",Pylône tubulaire,"22,0m",TOTEM,False,False
267204,ORANGE,AJO,5G NR 700,R DU MONT SORET COMPLEXE SPORTIVE JEAN MOULIN (LA GRANDE BEQ) 62138 VIOLAINES,62863,"50.5456,2.7939",Pylône tubulaire,"28,0m",TOTEM,False,False
270307,SFR,AJO,LTE 1800,8 R PUITS DES ESQUILLES 34000 MONTPELLIER,34172,"43.6114,3.8753",Immeuble,"14,5m",Particulier,False,False
270307,SFR,SUP,UMTS 2100,8 R PUITS DES ESQUILLES 34000 MONTPELLIER,34172,"43.6114,3.8753",Immeuble,"14,5m",Particulier,False,False
276377,ORANGE,SUP,GSM 900,R BENOITE BOULARD - ZI 2 97410 ST PIERRE,97416,"-21.3144,55.4739",Mât béton,"15,0m",ORANGE,False,False
276405,ORANGE,SUP,GSM 900,59 CHEM DE CONCESSION CONDE 97410 ST PIERRE,97416,"-21.2986,55.4975",Mât béton,"16,0m",ORANGE,False,False
276515,ORANGE,SUP,GSM 900,"36, CHEM LIGNE 440 (PETIT ST-PIERRE) 97437 ST BENOIT",97410,"-21.0889,55.7447",Pylône autostable,"16,0m",ORANGE,False,False
278360,ORANGE,ALL,5G NR 3500,HÔTEL ARENA (ESIGNIA) 20118 COGGIA,2A090,"42.1011,8.7083",Bâtiment,"17,0m","Copropriété, Syndic, SCI",False,False
278946,SFR,AJO,"LTE 700, LTE 2600, 5G NR 3500",VC N°503 RÉSERVOIR D'EAU DE STE MARTHE (DUBOURG) 47430 STE MARTHE,47253,"44.4339,0.1489",Pylône autostable,"40,6m",HIVORY,False,False
283339,SFR,SUP,UMTS 2100,"36, R ROGER SALENGRO 94270 LE KREMLIN BICETRE",94043,"48.8147,2.3642",Bâtiment,"24,5m",Particulier,False,False
286578,ORANGE,AJO,5G NR 700,6 CHEM DE LA COURONNE 77270 VILLEPARISIS,77514,"48.9381,2.6078",Immeuble,"26,1m",Société HLM,False,False
292650,BOUYGUES TELECOM,SUP,UMTS 2100,12 R DES TROIS CAILLOUX 80000 AMIENS,80021,"49.8922,2.2983",Immeuble,"22,0m",Société Privée,False,False
298264,ORANGE,ALL,LTE 2100,AV DES ROCHES HOTEL DES ROCHES 97310 KOUROU,97304,"5.1603,-52.6272",Immeuble,"20,0m",Société Privée,False,False
300370,ORANGE,AJO,5G NR 2100,CHEM BRAS MOUTON (LE BERNICA) 97411 ST PAUL,97415,"-21.0458,55.2892",Pylône tubulaire,"18,0m",ORANGE,False,False
300370,ORANGE,SUP,GSM 900,CHEM BRAS MOUTON (LE BERNICA) 97411 ST PAUL,97415,"-21.0458,55.2892",Pylône tubulaire,"18,0m",ORANGE,False,False
307378,ORANGE,AJO,5G NR 700,"8, AV DU PRÉSIDENT MITTERRAND CTRE MOVING 91380 CHILLY MAZARIN",91161,"48.6997,2.315",Immeuble,"16,0m","Copropriété, Syndic, SCI",False,False
313113,ORANGE,AJO,5G NR 700,26 R DE L'EGLISE 57490 L HOPITAL,57336,"49.1567,6.7294",Pylône tubulaire,"22,0m",TOTEM,False,False
327552,ONATI,ALL,LTE 1800,PK 36 AU BORD DE LA ROUTE COTÉ MER TERRE AHOTITEINA (HITIAA VP) 98705 HITIAA O TE RA,98722,"-17.6,-149.3042",Mât,"18,0m",Onati,False,False
334901,ORANGE,ALL,5G NR 3500,(LES ISCLES DU TEMPLE) 84300 CAVAILLON,84035,"43.8656,4.9906",Pylône tubulaire,"35,0m",TOTEM,False,False
346599,ORANGE,SUP,"LTE 1800, LTE 2100",GARE DE TRIAGE DE LILLE-DÉLIVRANCE LOMME 59000 LILLE,59350,"50.6353,3.0014",Pylône autostable,"33,0m",SNCF Réseau,False,False
353594,ORANGE,AJO,5G NR 700,10 R DES ANCIENS COMBATTANTS D'AFRIQUE DU NORD 93110 ROSNY SOUS BOIS,93064,"48.865,2.495",Immeuble,"18,0m",Société HLM,False,False
363841,ORANGE,ALL,LTE 2100,CHEM RURAL DE ST GERMAIN À COUTENS (MIN RNÉ) 46310 FRAYSSINET,46113,"44.6492,1.4708",Pylône autostable,"30,0m",TOTEM,False,False
375391,SFR,AJO,5G NR 2100,19 R FAUVEAU BÂTIMENT 2D 95170 DEUIL LA BARRE,95197,"48.9642,2.3292",Immeuble,"25,2m",Société HLM,False,False
375391,SFR,SUP,UMTS 2100,19 R FAUVEAU BÂTIMENT 2D 95170 DEUIL LA BARRE,95197,"48.9642,2.3292",Immeuble,"25,2m",Société HLM,False,False
387997,ORANGE,SUP,UMTS 900,"43, AV DU GÉNÉRAL DE GAULLE STADE DES 3 SAPINS 77330 OZOIR LA FERRIERE",77350,"48.7619,2.6772",Pylône tubulaire,"33,0m","Commune, communauté de communes",False,False
392502,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800",CHEM D'EXPLOITATION N°78 (LA JARRIGE) 19200 AIX,19002,"45.6114,2.3861",Pylône autostable,"39,0m",TOTEM,False,False
394632,ORANGE,EXT,LTE 700,30 R. DES MAZURES CHÂTEAU D'EAU 02120 SAINS RICHAUMONT,02668,"49.8272,3.7108",Château d'eau - réservoir,"27,0m","Syndicat des eaux, Adduction",False,False
419228,ORANGE,AJO,5G NR 700,RTE DES SABLONS CENTRAL TÉLÉPHONIQUE (LE TORCHE) 27100 VAL DE REUIL,27701,"49.2667,1.2128",Bâtiment,"13,0m",ORANGE Services Fixes,False,False
428061,ORANGE,AJO,5G NR 700,14 R DE TALENSAC 44000 NANTES,44109,"47.2217,-1.5575",Immeuble,"19,1m",Particulier,False,False
431486,ORANGE,AJO,5G NR 700,407 AV DE L'EUROPE 12100 MILLAU,12145,"44.0867,3.055",Pylône tubulaire,"24,8m",TOTEM,False,False
433466,ORANGE,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",CD 36 NOTRE DAME DE LA PAIX (LA PETITE FERME) 97418 LE TAMPON,97422,"-21.2267,55.5725",Pylône autostable,"16,0m",ORANGE,False,False
433466,ORANGE,SUP,"GSM 900, LTE 2100",CD 36 NOTRE DAME DE LA PAIX (LA PETITE FERME) 97418 LE TAMPON,97422,"-21.2267,55.5725",Pylône autostable,"16,0m",ORANGE,False,False
434808,ORANGE,AJO,5G NR 700,AVE DU VAL Z.I DE LIMAY-PORCHEVILLE 78520 LIMAY,78335,"48.9831,1.7575",Pylône autostable,"28,0m",TOTEM,False,False
435190,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DU CHEM DE NESLES COOPÉRATIVE AGRICOLE DE LA BRIE 77540 ROZAY EN BRIE,77393,"48.6864,2.9589",Silo,"41,2m","Coopérative Agricole, Vinicole",False,False
435190,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DU CHEM DE NESLES COOPÉRATIVE AGRICOLE DE LA BRIE 77540 ROZAY EN BRIE,77393,"48.6864,2.9589",Silo,"41,2m","Coopérative Agricole, Vinicole",False,False
435193,BOUYGUES TELECOM,ALL,5G NR 3500,101 B  R CHARLES MICHELS 36100 ISSOUDUN,36088,"46.9394,1.9967",Château d'eau - réservoir,"59,0m","Syndicat des eaux, Adduction",False,False
435427,ORANGE,AJO,5G NR 700,12 R DU GÉNÉRAL STROLZ 90000 BELFORT,90010,"47.6397,6.8556",Immeuble,"40,0m",Société HLM,False,False
435592,FREE MOBILE,AJO,5G NR 3500,R DU RELAIS (HOCHBERG) 68690 GEISHOUSE,68102,"47.8739,7.0469",Pylône autostable,"48,0m",TDF,False,False
435670,FREE MOBILE,ALL,5G NR 3500,6 R DE LA TOUR 14280 ST CONTEST,14566,"49.2119,-0.4031",Tour hertzienne,"70,8m",ORANGE Services Fixes,False,False
435861,FREE MOBILE,AJO,5G NR 3500,PRÈS N.10 (LA FRINGALE) 28200 LA CHAPELLE DU NOYER,28075,"48.0367,1.2983",Pylône autostable,"104,0m",TDF,False,False
436067,SFR,ALL,"LTE 700, 5G NR 3500",D561/ VC RELAIS TDF (LE CHENOT) 53810 CHANGE,53054,"48.1017,-0.7669",Pylône haubané,"90,0m",TDF,False,False
436169,ORANGE,AJO,"LTE 700, LTE 2600, 5G NR 700, 5G NR 3500",R PASTEUR 50200 COUTANCES,50147,"49.0594,-1.4292",Pylône autostable,"45,0m",TOTEM,False,False
436658,ORANGE,ALL,5G NR 2100,CTRE HERTZIEN FRANCE TELECOM (MONT DE BERRU LA VIGIE) 51420 BERRU,51052,"49.2581,4.1467",Tour hertzienne,"78,0m",TDF,False,False
437316,SFR,AJO,LTE 700,CHEM DU CALVAIRE (PUECH DU MAS DU JUGE) 34980 ST GELY DU FESC,34255,"43.6889,3.8172",Pylône autostable,"34,0m",TDF,False,False
437316,SFR,SUP,UMTS 2100,CHEM DU CALVAIRE (PUECH DU MAS DU JUGE) 34980 ST GELY DU FESC,34255,"43.6889,3.8172",Pylône autostable,"34,0m",TDF,False,False
437323,ORANGE,AJO,"LTE 700, 5G NR 700, 5G NR 3500",2 AV CHAMP FLEURI 74000 ANNECY,74010,"45.8914,6.1008",Immeuble,"30,0m",Société HLM,False,False
437485,SFR,AJO,LTE 700,RUE DE LA SOULANE QUARTIER LA PAILLADE 34000 MONTPELLIER,34172,"43.6436,3.8178",Château d'eau - réservoir,"52,0m","Commune, communauté de communes",False,False
437485,SFR,SUP,UMTS 2100,RUE DE LA SOULANE QUARTIER LA PAILLADE 34000 MONTPELLIER,34172,"43.6436,3.8178",Château d'eau - réservoir,"52,0m","Commune, communauté de communes",False,False
437626,FREE MOBILE,ALL,5G NR 3500,LES PIÈCES DE THÉVAL D 912 (LA CROIX AU LOUP) 61400 ST LANGIS LES MORTAGNE,61414,"48.5292,0.5267",Pylône autostable,"62,0m",TOTEM,False,False
437635,BOUYGUES TELECOM,ALL,5G NR 3500,26 R DU TRANSVAAL 8 R PIERRE CURIE 21000 DIJON,21231,"47.3156,5.04",Immeuble,"31,0m","Commune, communauté de communes",False,False
437743,FREE MOBILE,AJO,5G NR 3500,RN20 (LA BOURDINIÈRE) 41600 NOUAN LE FUZELIER,41161,"47.4753,2.04",Pylône autostable,"43,0m",TDF,False,False
437763,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",HALLE DES SPORTS (IMP DES SANGLIERS) 60580 COYE LA FORET,60172,"49.1361,2.4675",Pylône tubulaire,"38,0m",HIVORY,False,False
437769,ORANGE,AJO,"LTE 700, LTE 1800, 5G NR 2100",STATION HERTZIENNE (BOIS DES CHENIES) 10200 ARCONVILLE,10007,"48.1697,4.7103",Tour hertzienne,"67,0m",TDF,False,False
438088,SFR,ALL,"LTE 700, LTE 2100, 5G NR 2100",RN 174/D 86 CH. D'EAU DES RONCHETTES (LES RONCHETTES) 50000 ST LO,50502,"49.1031,-1.0661",Château d'eau - réservoir,"77,0m","Syndicat des eaux, Adduction",False,False
438347,ORANGE,ALL,5G NR 700,CHEM DU CHATAIGNER (FORT DE MONTCORIN) 69540 IRIGNY,69100,"45.6775,4.8072",Pylône autostable,"48,0m",TDF,False,False
438506,ORANGE,ALL,5G NR 700,PL DE VERDUN EGLISE 69890 LA TOUR DE SALVAGNY,69250,"45.8133,4.7156",Monument religieux,"34,4m","Commune, communauté de communes",False,False
438773,ORANGE,ALL,LTE 2100,41 R DU BARROIS PUITS BARROIS 57150 CREUTZWALD,57160,"49.1925,6.7078",Pylône autostable,"42,0m",HIVORY,False,False
438920,ORANGE,AJO,5G NR 700,3 R HOCHE 91260 JUVISY SUR ORGE,91326,"48.6878,2.3811",Bâtiment,"16,0m","Copropriété, Syndic, SCI",False,False
439151,ORANGE,AJO,"5G NR 700, 5G NR 3500",8 R DE LA SCHLIERBACH 68680 KEMBS,68163,"47.6886,7.5",Château d'eau - réservoir,"40,0m","Commune, communauté de communes",False,False
439237,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100",(LES GONDOINES) 77580 GUERARD,77219,"48.8044,2.9586",Pylône autostable,"57,0m",HIVORY,False,False
439243,BOUYGUES TELECOM,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",(FERME LES TERRES DE LA LOGE) 77820 LES ECRENNES,77165,"48.4883,2.8481",Pylône autostable,"39,0m",ATC FRANCE,False,False
439243,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",(FERME LES TERRES DE LA LOGE) 77820 LES ECRENNES,77165,"48.4883,2.8481",Pylône autostable,"39,0m",ATC FRANCE,False,False
439243,SFR,SUP,UMTS 2100,(FERME LES TERRES DE LA LOGE) 77820 LES ECRENNES,77165,"48.4883,2.8481",Pylône autostable,"39,0m",ATC FRANCE,False,False
439456,FREE MOBILE,SUP,UMTS 2100,FIEF DE CABLANC CHÂTEAU D'EAU (PILLERIT) 17320 ST JUST LUZAC,17351,"45.7908,-1.0303",Château d'eau - réservoir,"34,0m","Syndicat des eaux, Adduction",False,False
439812,ORANGE,AJO,"LTE 700, LTE 2100, 5G NR 700, 5G NR 3500",CHEM RURAL DE GLOCKENHOFF (HAWER STUCKER) 57550 MERTEN,57460,"49.2436,6.6656",Pylône autostable,"41,0m",SFR,False,False
439825,FREE MOBILE,ALL,5G NR 3500,CHEM D'EXPLOITATION (AUF DER STEIG) 67120 ERGERSHEIM,67127,"48.5742,7.5406",Pylône autostable,"28,0m",TDF,False,False
439859,SFR,ALL,UMTS 900,(LA FOSSE BEAUMONT) 77410 MESSY,77292,"48.9569,2.6856",Pylône tubulaire,"37,5m",HIVORY,False,False
439899,ORANGE,AJO,"LTE 700, LTE 1800",28 RTE DE SOULTZ STEINGRUB (LES BAINS DE SOULTZ) 67120 WOLXHEIM,67554,"48.5708,7.4947",Pylône autostable,"21,0m",ATC FRANCE,False,False
439952,ORANGE,AJO,"5G NR 700, 5G NR 3500",R DE LA LOUVIÈRE CTRE DE SECOURS PRÈS D964 ZAC DE LA LOUVIERE 55200 COMMERCY,55122,"48.7528,5.5986",Pylône autostable,"30,0m",TOTEM,False,False
440208,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, 5G NR 2100",RTE DE LA BARDELLE SILO MÉRÉ (LA FOSSETTE) 78490 MERE,78389,"48.8036,1.8147",Silo,"30,2m",Société Privée,False,False
440289,ORANGE,ALL,5G NR 700,CHEM DE BRIGNEUX 29 R DE CHATENAY (LES BOUTIERES) 69680 CHASSIEU,69271,"45.7469,4.9794",Tour hertzienne,"100,0m",TDF,False,False
440595,FREE MOBILE,ALL,5G NR 700,4 R AMPÈRE 26100 ROMANS SUR ISERE,26281,"45.0439,5.0611",Pylône autostable,"50,0m",TOTEM,False,False
440619,ORANGE,AJO,5G NR 700,RUE DU BÉARN EGLISE 64230 SAUVAGNON,64511,"43.4031,-0.3867",Monument religieux,"29,0m","Commune, communauté de communes",False,False
440850,BOUYGUES TELECOM,SUP,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",142 R PÉTIN GAUDET 42400 ST CHAMOND,42207,"45.4586,4.5044",Immeuble,"32,0m",Société HLM,False,False
440918,ORANGE,AJO,5G NR 700,CHEMIN DES AYENCINS (RÉSIDENCE LE BOIS DES SOURCES) 38550 LE PEAGE DE ROUSSILLON,38298,"45.375,4.8036",Bâtiment,"24,0m","Copropriété, Syndic, SCI",False,False
440924,ORANGE,ALL,5G NR 3500,R DE MONCHECOURT SOCIÉTÉ PET'S STORY 59176 MASNY,59390,"50.3344,3.2064",Pylône tubulaire,"30,0m",TOTEM,False,False
441192,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100, 5G NR 2100",VC 102 (MARSOL) 24240 MONBAZILLAC,24274,"44.7911,0.4986",Pylône autostable,"68,0m",TDF,False,False
441239,ORANGE,AJO,5G NR 2100,CHEM RURAL N°16 (BOIS DE LORIMA) 88800 THEY SOUS MONTFORT,88466,"48.2164,5.9822",Pylône autostable,"42,0m",TDF,False,False
441239,ORANGE,SUP,LTE 2100,CHEM RURAL N°16 (BOIS DE LORIMA) 88800 THEY SOUS MONTFORT,88466,"48.2164,5.9822",Pylône autostable,"42,0m",TDF,False,False
441512,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2600",CHEM DU MOULIN DECHETTERIE (LES MOLIERES) 84440 ROBION,84099,"43.8583,5.1161",Pylône autostable,"29,0m",ATC FRANCE,False,False
441535,BOUYGUES TELECOM,AJO,"LTE 1800, LTE 2100, 5G NR 2100",R DU STADE (LA MARCHANDRIE) 89170 ST FARGEAU,89344,"47.6356,3.0606",Pylône autostable,"52,4m",TOTEM,False,False
442513,ORANGE,AJO,5G NR 700,RUE DU MOULIN CHEM RURAL DIT GROONE STRAETE RTE N°2 DIT DE ST OMER (LE CRINCHON) 59190 MORBECQUE,59416,"50.7011,2.5047",Château d'eau - réservoir,"35,0m","Syndicat des eaux, Adduction",False,False
442620,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2600",R DU GÉNÉRAL SOULE CHÂTEAU D'EAU 33230 COUTRAS,33138,"45.0425,-0.1264",Château d'eau - réservoir,"53,0m","Commune, communauté de communes",False,False
442662,FREE MOBILE,ALL,5G NR 3500,(ST-MAURICE) 88210 VIEUX MOULIN,88506,"48.3897,6.9925",Pylône autostable,"28,0m",TDF,False,False
442676,SFR,AJO,"LTE 700, LTE 2600",IMP DU TÉLÉGRAPHIÉ VC 218 PIOTTE (LAUSSUZAN) 40990 ST PAUL LES DAX,40279,"43.7339,-1.1067",Pylône autostable,"59,0m",TDF,False,False
442716,FREE MOBILE,ALL,5G NR 3500,BEL AIR (LA BORDETTE) 09110 AX LES THERMES,09032,"42.7236,1.8408",Pylône autostable,"37,0m",TDF,False,False
442751,BOUYGUES TELECOM,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",R DES HORTENSIAS 40130 CAPBRETON,40065,"43.6436,-1.4194",Château d'eau - réservoir,"44,0m","Commune, communauté de communes",False,False
