id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
92905,ORANGE,ALL,5G NR 700,R JEAN ZUBIETA (BAGATELLE) 33400 TALENCE,33522,"44.8058,-0.5786",Immeuble,"28,3m","Copropriété, Syndic, SCI",False,False
92975,ORANGE,ALL,5G NR 700,PRÈS DES RESERVOIRS (LA FARE) 34700 POUJOLS,34212,"43.7658,3.3244",Pylône autostable,"15,0m",TOTEM,False,False
93139,ORANGE,ALL,5G NR 700,5 B  R FARGES LEFARGESE 34000 MONTPELLIER,34172,"43.6044,3.8828",Immeuble,"23,0m","Copropriété, Syndic, SCI",False,False
93223,ORANGE,ALL,5G NR 700,R DES ECOLES 34440 COLOMBIERS,34081,"43.3131,3.1408",Château d'eau - réservoir,"34,0m","Commune, communauté de communes",False,False
93243,ORANGE,ALL,5G NR 700,2 AV DE LA BUTTE (PORT AMBONNE) 34300 AGDE,34003,"43.2922,3.5192",Immeuble,"25,0m","Commune, communauté de communes",False,False
96298,ORANGE,ALL,5G NR 700,RTE DE SEILLAC (LA GITONNIÈRE) 41150 MESLAND,41137,"47.5144,1.1286",Pylône autostable,"34,0m",TOTEM,False,False
96554,ORANGE,ALL,5G NR 2100,(OLLAGNIÈRE) 42660 PLANFOY,42172,"45.4042,4.4228",Bâtiment,"6,0m",ORANGE,False,False
97030,ORANGE,ALL,5G NR 700,1 R DES FRERES KURON 44800 ST HERBLAIN,44162,"47.2136,-1.6514",Immeuble,"18,0m",Société HLM,False,False
97786,ORANGE,ALL,5G NR 700,CHEM RURAL DIT ALLÉE EST DES ROUTOIRS 49140 LOIRE AUTHION,49307,"47.4656,-0.3556",Pylône autostable,"36,0m",TOTEM,False,False
99686,ORANGE,ALL,5G NR 700,PL EUGENE THOMAS 59400 CAMBRAI,59122,"50.1733,3.2264",Immeuble,"38,0m",ORANGE Services Fixes,False,False
99860,ORANGE,ALL,5G NR 700,R DE IÉNA AUCHAN STOCKAGE 59810 LESQUIN,59343,"50.585,3.1206",Pylône tubulaire,"32,0m",TOTEM,False,False
100948,ORANGE,ALL,5G NR 700,PRÈS DES RÉSERVOIRS (LA CROIX DE PIERRE) 63800 COURNON D AUVERGNE,63124,"45.7533,3.2044",Pylône autostable,"25,0m",TOTEM,False,False
101067,ORANGE,ALL,5G NR 700,(LA BARAQUE) 63870 ORCINES,63263,"45.7794,3.0233",Pylône autostable,"30,0m",TOTEM,False,False
101137,ORANGE,ALL,5G NR 700,11 AV A. FRANCE RÉSIDENCE C.C.I 63130 ROYAT,63308,"45.7647,3.0564",Immeuble,"17,0m","CCI, Ch Métier, Port Aut, Aéroport",False,False
101165,ORANGE,ALL,5G NR 700,CHEM DE PARLEMENTIA 64210 BIDART,64125,"43.4294,-1.6031",Immeuble,"16,0m",Société Privée,False,False
101411,ORANGE,ALL,"LTE 2600, 5G NR 3500",CHEM DE HAOUTS (BUALA) 65400 GAILLAGOS,65182,"42.9842,-0.1658",Pylône autostable,"30,0m",TOTEM,False,False
102526,ORANGE,ALL,"5G NR 700, 5G NR 3500",69 COURS VITTON 69006 LYON 06,69386,"45.77,4.8578",Immeuble,"38,0m","Copropriété, Syndic, SCI",False,False
102963,ORANGE,ALL,"LTE 1800, 5G NR 2100",(CHANTELOUP) 71320 CHARBONNAT,71098,"46.7836,4.1558",Silo,"21,0m",Particulier,False,False
103345,ORANGE,ALL,5G NR 700,CHAMP COLLOMB 74540 ST FELIX,74233,"45.8033,5.9775",Pylône autostable,"25,0m",TOTEM,False,False
103835,ORANGE,ALL,5G NR 700,143 AV DE VERSAILLES 2 BAT BLÉRIOT 75016 PARIS 16,75116,"48.8414,2.2689",Immeuble,"36,0m","État, Ministère",False,False
104159,ORANGE,ALL,LTE 800,25/29 R DE LA ROQUETTE 75011 PARIS 11,75111,"48.855,2.3725",Immeuble,"40,0m","Copropriété, Syndic, SCI",False,False
104610,ORANGE,ALL,5G NR 700,32/36 R ALCIDE DE GASPESIE 77184 EMERAINVILLE,77169,"48.8317,2.5906",Immeuble,"16,0m",Société HLM,False,False
104834,ORANGE,ALL,5G NR 700,RÉGIE DU CHÂTEAU RD 125 (VAUX LE VICOMTE) 77950 MAINCY,77269,"48.5667,2.7128",Bâtiment,"20,0m",Association,False,False
105612,ORANGE,ALL,5G NR 700,PL DU BARRY 81430 VILLEFRANCHE D ALBIGEOIS,81317,"43.8953,2.3364",Pylône autostable,"30,0m",TOTEM,False,False
105860,ORANGE,ALL,5G NR 700,RTE DE BRIGNOLES (ST-JAUME) 83170 ROUGIERS,83110,"43.3928,5.855",Immeuble,"18,0m","Coopérative Agricole, Vinicole",False,False
105898,ORANGE,AJO,"LTE 700, 5G NR 700, 5G NR 3500",PL DU GÉNÉRAL DE GAULLE (LA POSTE) 83350 RAMATUELLE,83101,"43.2153,6.6125",Immeuble,"15,3m","Commune, communauté de communes",False,False
106034,ORANGE,ALL,5G NR 700,PARKING ASP (PORT GRIMAUD) 83310 GRIMAUD,83068,"43.2772,6.58",Pylône tubulaire,"24,0m",TOTEM,False,False
106086,ORANGE,ALL,5G NR 700,CORNICHE DU SARDE A CÔTÉ DU RÉSERVOIR (SÉGURET) 83600 LES ADRETS DE L ESTEREL,83001,"43.5331,6.8236",Mât,"7,0m",TOTEM,False,False
106112,ORANGE,ALL,5G NR 700,R DE LA PROMENADE STADE MUNICIPAL (FERAILLE DU CHATEAU) 83890 BESSE SUR ISSOLE,83018,"43.3469,6.1786",Pylône tubulaire,"14,0m",ORANGE,False,False
106228,ORANGE,ALL,5G NR 700,PYLONE ORANGE (LES GACHES) 84800 FONTAINE DE VAUCLUSE,84139,"43.9242,5.1217",Pylône autostable,"12,0m",TOTEM,False,False
107384,ORANGE,ALL,5G NR 700,8-10 PL DE TROISDORF IMM EFIDIS 91000 EVRY COURCOURONNES,91228,"48.6425,2.4314",Immeuble,"37,0m","Copropriété, Syndic, SCI",False,False
108350,ORANGE,ALL,5G NR 700,28 RTE DE CHAMPIGNY 94350 VILLIERS SUR MARNE,94079,"48.8242,2.5336",Immeuble,"33,3m","Copropriété, Syndic, SCI",False,False
108368,ORANGE,ALL,5G NR 700,54 AV DE LA RÉPUBLIQUE RÉSIDENCE DU VAL DE BIÈVRE 94260 FRESNES,94034,"48.7594,2.3208",Immeuble,"35,0m",Société HLM,False,False
108378,ORANGE,ALL,5G NR 700,31-37 AV DU COLONEL FABIEN 94400 VITRY SUR SEINE,94081,"48.7831,2.3792",Immeuble,"52,0m",Société Privée,False,False
108436,ORANGE,ALL,5G NR 700,STADE CHERON - R PIERRE BROSSOLETTE 94100 ST MAUR DES FOSSES,94068,"48.8069,2.4956",Pylône tubulaire,"40,0m","Commune, communauté de communes",False,False
116691,ORANGE,ALL,5G NR 700,9 ALLÉE JEAN NEGRE 03100 MONTLUCON,03185,"46.3464,2.5803",Immeuble,"32,0m",Société HLM,False,False
116840,ORANGE,ALL,5G NR 700,33 R JULES BERAUD (LA VALETTE) 04400 BARCELONNETTE,04019,"44.3864,6.6508",Immeuble,"24,0m",Particulier,False,False
118739,ORANGE,ALL,5G NR 700,CHEM DE LA DALGONNE - D 59 PRÈS DU SILO 26700 PIERRELATTE,26235,"44.3603,4.6864",Pylône autostable,"30,0m",TOTEM,False,False
133681,ORANGE,ALL,5G NR 700,R DE PULVERSHEIM 68190 ENSISHEIM,68082,"47.8586,7.3386",Immeuble,"25,0m",Particulier,False,False
135082,ORANGE,ALL,5G NR 700,62/64 R MARX DORMOY 75018 PARIS 18,75118,"48.8889,2.3603",Immeuble,"33,0m","Copropriété, Syndic, SCI",False,False
136131,ORANGE,ALL,5G NR 700,49 AV DES MINDINS IMM DES TILLEULS 44250 ST BREVIN LES PINS,44154,"47.2636,-2.1669",Immeuble,"19,1m",Société HLM,False,False
136414,ORANGE,ALL,5G NR 700,638 CH DE LA COLLE SUPÉRIEURE 06500 MENTON,06083,"43.7869,7.5075",Pylône autostable,"9,0m",TOTEM,False,False
136474,ORANGE,ALL,5G NR 700,475 R ANDRÉ LEBON 73500 MODANE,73157,"45.1983,6.6708",Immeuble,"18,0m",SNCF Réseau,False,False
141541,ORANGE,ALL,5G NR 700,AV DENIS PAPIN CENTRAL TÉL. FT 13340 ROGNAC,13081,"43.4969,5.2158",Immeuble,"18,0m",ORANGE Services Fixes,False,False
141639,ORANGE,ALL,5G NR 700,25 R JEAN-FRANÇOIS ROMIEU 31600 MURET,31395,"43.4806,1.3408",Pylône tubulaire,"25,0m",TOTEM,False,False
143185,ORANGE,ALL,5G NR 700,RTE DE CHANTEAU CHÂTEAU D EAU 45400 FLEURY LES AUBRAIS,45147,"47.9453,1.9414",Château d'eau - réservoir,"27,0m","Syndicat des eaux, Adduction",False,False
144932,ORANGE,ALL,5G NR 700,72 R FORESTIÈRE 40600 BISCARROSSE,40046,"44.3836,-1.1433",Pylône autostable,"26,0m",Particulier,False,False
146691,ORANGE,ALL,5G NR 700,AV RENÉ SCHMITT RÉSIDENCE THERMIDOR 50100 CHERBOURG EN COTENTIN,50129,"49.6325,-1.6475",Immeuble,"21,0m",Société HLM,False,False
147266,ORANGE,ALL,5G NR 700,R GASTON IMBERT - LOT 24 (VILLE VIEILLE) 13790 ROUSSET,13087,"43.4683,5.6142",Bâtiment,"16,0m",Société Privée,False,False
204628,ORANGE,AJO,5G NR 700,(LE BOIS DE LA GUÉRIVIÈRE) 44190 ST LUMINE DE CLISSON,44173,"47.0881,-1.3825",Pylône autostable,"35,0m",HIVORY,False,False
207589,ORANGE,ALL,5G NR 700,13 R ST MICHEL 69007 LYON 07,69387,"45.7531,4.8436",Immeuble,"23,0m",Société HLM,False,False
207895,ORANGE,ALL,5G NR 700,TRAVERSE DE LA MUÉE LES LILAS 13400 AUBAGNE,13005,"43.2842,5.5556",Immeuble,"18,0m",Particulier,False,False
222565,ORANGE,ALL,5G NR 700,R JOSEPH CUGNOT 44470 CARQUEFOU,44026,"47.2944,-1.4844",Pylône tubulaire,"25,0m",TOTEM,False,False
222715,ORANGE,ALL,5G NR 700,7 B  R DU PROGRÈS 59410 ANZIN,59014,"50.3767,3.5078",Immeuble,"25,0m",Société HLM,False,False
222755,ORANGE,ALL,5G NR 700,R G. DEBRAY DOMAINE DU PARC   BAT 8 62000 ARRAS,62041,"50.2867,2.7917",Immeuble,"25,0m",Société HLM,False,False
222923,ORANGE,ALL,5G NR 700,R PIERRE ET MARIE CURIE GARAGE PEUGEOT 45140 INGRE,45169,"47.9,1.8511",Pylône autostable,"29,0m",TOTEM,False,False
225970,ORANGE,ALL,5G NR 700,R DE ST MARTIN PARC DE GRAMMONT 64200 BIARRITZ,64122,"43.4747,-1.5542",Pylône tubulaire,"23,0m",TOTEM,False,False
226565,ORANGE,ALL,5G NR 700,R DE L AMBÈNE 63200 RIOM,63300,"45.8897,3.1311",Pylône autostable,"21,0m",TOTEM,False,False
240670,ORANGE,ALL,5G NR 700,RN 198 RÉSIDENCE  LES  TROIS PERLES 20145 SARI SOLENZARA,2A269,"41.8575,9.3989",Immeuble,"20,0m","Copropriété, Syndic, SCI",False,False
241442,ORANGE,ALL,5G NR 700,20 AV DES BRÉGUIÈRES 06800 CAGNES SUR MER,06027,"43.6628,7.1661",Immeuble,"15,0m","Copropriété, Syndic, SCI",False,False
242074,ORANGE,ALL,5G NR 700,49 RUE RENERIC RÉSIDENCE SILABIA 64600 ANGLET,64024,"43.5061,-1.5028",Immeuble,"21,0m",Société HLM,False,False
243915,ORANGE,ALL,5G NR 700,R DE DURTOL 63000 CLERMONT FERRAND,63113,"45.7881,3.0608",Immeuble,"20,0m","Copropriété, Syndic, SCI",False,False
244132,ORANGE,ALL,5G NR 700,8 R PIERRE BEZET 93220 GAGNY,93032,"48.8786,2.5514",Immeuble,"25,0m","Copropriété, Syndic, SCI",False,False
244261,ORANGE,ALL,5G NR 700,CHEM DES ADOUSES SEIGNE 38200 VIENNE,38544,"45.5269,4.8889",Pylône autostable,"15,0m",TOTEM,False,False
246066,ORANGE,ALL,5G NR 700,2 R DE NANCY EGLISE PROTESTANTE 67540 OSTWALD,67365,"48.5469,7.7089",Monument religieux,"22,0m","Commune, communauté de communes",False,False
246070,ORANGE,ALL,5G NR 700,R PRINCIPALE R DE RUELISHEIM EGILSE 68390 BATTENHEIM,68022,"47.8206,7.3819",Monument religieux,"24,0m","Commune, communauté de communes",False,False
246950,ORANGE,ALL,5G NR 700,"56, AV DE LA CALIFORNIE HÔTEL MERCURE 06000 NICE",06088,"43.6894,7.2406",Immeuble,"35,0m",Particulier,False,False
248214,ORANGE,ALL,5G NR 700,MONT SALOMON CH LUCIEN HUSSEL 38200 VIENNE,38544,"45.5339,4.8803",Immeuble,"32,0m",Établissement de soins,False,False
248354,ORANGE,ALL,5G NR 700,30 R DES BRIQUETERIES 45500 GIEN,45155,"47.69,2.6272",Château d'eau - réservoir,"26,0m","Commune, communauté de communes",False,False
248539,ORANGE,ALL,5G NR 700,CHEM DE LA PASSERELLE 43000 AIGUILHE,43002,"45.0511,3.8867",Immeuble,"16,0m",Société Privée,False,False
248544,ORANGE,ALL,5G NR 700,"19, AV. DES PÉTRELS 44500 LA BAULE ESCOUBLAC",44055,"47.285,-2.3958",Immeuble,"19,6m","Commune, communauté de communes",False,False
259210,ORANGE,ALL,5G NR 700,FERME DU CRUPUTTE HOUCK (CRUPUTTE HOUCK) 59380 ARMBOUTS CAPPEL,59016,"50.9978,2.3306",Pylône autostable,"27,0m",TOTEM,False,False
262466,ORANGE,ALL,5G NR 700,CHEM CHARBONNIER 18570 TROUY,18267,"47.0606,2.3792",Pylône tubulaire,"24,0m",TOTEM,False,False
262660,ORANGE,ALL,5G NR 700,14 R DES CHÊNES 28600 LUISANT,28220,"48.4261,1.4578",Pylône tubulaire,"20,0m",TOTEM,False,False
263326,ORANGE,ALL,5G NR 700,13 R LAVOISIER 81000 ALBI,81004,"43.9311,2.1994",Pylône autostable,"26,0m",TOTEM,False,False
265151,ORANGE,ALL,5G NR 700,"15, R BALZAC 94400 VITRY SUR SEINE",94081,"48.7775,2.4019",Bâtiment,"35,0m",Société Privée,False,False
266620,ORANGE,ALL,5G NR 700,AV JOSEPH RAYBAUD BÂTIMENT LE MASSENA 06000 NICE,06088,"43.7244,7.2864",Immeuble,"29,0m",Société HLM,False,False
269194,ORANGE,ALL,5G NR 700,RTE DE CHAMBERY D523 STADE  BERGES 38420 LE VERSOUD,38538,"45.2283,5.8783",Pylône tubulaire,"26,0m",TOTEM,False,False
269558,SFR,AJO,LTE 1800,46 R DE L'UNIVERSITÉ 34000 MONTPELLIER,34172,"43.6139,3.8772",Immeuble,"16,0m",Particulier,False,False
269558,SFR,SUP,UMTS 2100,46 R DE L'UNIVERSITÉ 34000 MONTPELLIER,34172,"43.6139,3.8772",Immeuble,"16,0m",Particulier,False,False
270109,ORANGE,ALL,5G NR 700,306 AV DE MOZART 06160 ANTIBES,06004,"43.6147,7.1208",Pylône autostable,"18,0m",TOTEM,False,False
273352,ORANGE,ALL,5G NR 700,(TOZZA ALTA) 20131 PIANOTTOLI CALDARELLO,2A215,"41.4975,9.0556",Pylône tubulaire,"13,0m",TOTEM,False,False
277547,ORANGE,ALL,5G NR 700,RTE DE GIENS 109 ALLÉE DU POUSSET 83400 HYERES,83069,"43.05,6.1464",Pylône tubulaire,"12,0m",TOTEM,False,False
277690,ORANGE,ALL,5G NR 700,30 R JEAN-BAPTISTE CHARCOT 41000 BLOIS,41018,"47.5933,1.3017",Immeuble,"35,6m",Société HLM,False,False
278351,ORANGE,ALL,5G NR 700,BD DR VERLHAC HOP 19100 BRIVE LA GAILLARDE,19031,"45.1692,1.5331",Immeuble,"48,0m","Commune, communauté de communes",False,False
278368,ORANGE,ALL,5G NR 700,PL DU GÉNÉRAL DE GAULLE HÔTEL BELLEVUE 59000 LILLE,59350,"50.6367,3.0625",Bâtiment,"28,0m",Société Privée,False,False
279199,ORANGE,ALL,5G NR 700,27 AV ST JEAN 06150 CANNES,06029,"43.5575,7.0139",Immeuble,"26,0m","Copropriété, Syndic, SCI",False,False
282203,ORANGE,ALL,5G NR 700,R DE LA BELLE OLONNAISE STADE PAUL ESCALIER 85100 LES SABLES D OLONNE,85194,"46.5186,-1.7686",Pylône tubulaire,"27,0m",TOTEM,False,False
283243,ORANGE,ALL,5G NR 700,11 R DES MISSIONNAIRES 69560 STE COLOMBE,69189,"45.5267,4.8658",Immeuble,"17,0m","Copropriété, Syndic, SCI",False,False
284186,SFR,AJO,LTE 1800,1 R DU PETIT SCEL 34000 MONTPELLIER,34172,"43.6108,3.8747",Immeuble,"22,0m","Copropriété, Syndic, SCI",False,False
284186,SFR,SUP,UMTS 2100,1 R DU PETIT SCEL 34000 MONTPELLIER,34172,"43.6108,3.8747",Immeuble,"22,0m","Copropriété, Syndic, SCI",False,False
286578,ORANGE,ALL,5G NR 700,6 CHEM DE LA COURONNE 77270 VILLEPARISIS,77514,"48.9381,2.6078",Immeuble,"26,1m",Société HLM,False,False
286982,ORANGE,ALL,5G NR 700,R DES MÉTIERS ZI DE MÉLOU 81100 CASTRES,81065,"43.5903,2.2083",Pylône tubulaire,"24,0m",TOTEM,False,False
287986,ORANGE,ALL,5G NR 700,PARC DE KERDURAND STADE D'HONNEUR (L'AUDRIÈRE) 56670 RIANTEC,56193,"47.7156,-3.3167",Pylône autostable,"26,0m",TOTEM,False,False
288761,ORANGE,ALL,5G NR 700,377 AV DU 7E R.I 46000 CAHORS,46042,"44.4569,1.4361",Immeuble,"17,0m",Particulier,False,False
289638,ORANGE,ALL,5G NR 700,AV DE LAOUDIE - D.146 CCAL LECLERC 40600 BISCARROSSE,40046,"44.4097,-1.1675",Pylône tubulaire,"18,0m",TOTEM,False,False
290083,ORANGE,ALL,5G NR 700,R DU STADE - D152 STADE DE FOOT DIT DU BOURRET 40130 CAPBRETON,40065,"43.6503,-1.4289",Pylône tubulaire,"24,5m",TOTEM,False,False
291248,ORANGE,ALL,5G NR 700,176 AVENUE JP RAMEAU 30100 ALES,30007,"44.135,4.1075",Pylône autostable,"20,0m",TOTEM,False,False
291945,ORANGE,ALL,5G NR 700,34 R ERNEST NIVET 36000 CHATEAUROUX,36044,"46.8183,1.7072",Immeuble,"19,0m",Société HLM,False,False
292570,ORANGE,ALL,5G NR 700,R ERNEST COMTE 19100 BRIVE LA GAILLARDE,19031,"45.1561,1.4847",Pylône autostable,"26,0m",TOTEM,False,False
294011,ORANGE,ALL,5G NR 700,R DU MOULIN À VENT 30126 TAVEL,30326,"44.0142,4.7022",Château d'eau - réservoir,"15,0m","Commune, communauté de communes",False,False
295302,ORANGE,ALL,5G NR 700,8 R GUTENBERG Z I NORD 82000 MONTAUBAN,82121,"44.0375,1.3639",Pylône tubulaire,"24,0m","Copropriété, Syndic, SCI",False,False
295710,ORANGE,ALL,5G NR 700,"50, AV DAUMESNIL 75012 PARIS 12",75112,"48.8453,2.3778",Immeuble,"40,0m","État, Ministère",False,False
295834,ORANGE,ALL,5G NR 700,R DU ROND DU BIOU 34980 ST CLEMENT DE RIVIERE,34247,"43.7019,3.8447",Pylône tubulaire,"12,0m",TOTEM,False,False
295881,ORANGE,ALL,5G NR 700,R DE L'ARTISANAT ZI RULILLY 74150 RUMILLY,74225,"45.8531,5.9581",Pylône autostable,"25,0m",ATC FRANCE,False,False
296468,ORANGE,ALL,5G NR 700,3 AV ST ELOI 87000 LIMOGES,87085,"45.8272,1.2486",Immeuble,"20,7m","Copropriété, Syndic, SCI",False,False
299175,ORANGE,ALL,5G NR 700,R DE LA TASSE RN10 78690 LES ESSARTS LE ROI,78220,"48.7206,1.8828",Pylône tubulaire,"30,0m",TOTEM,False,False
299638,ORANGE,ALL,5G NR 700,2 AV DU PRÉSIDENT RENÉ COTY (DOMAINE DES VIGNES) 87350 PANAZOL,87114,"45.8367,1.2911",Pylône tubulaire,"24,0m",TOTEM,False,False
299766,ORANGE,ALL,5G NR 700,99 R D'ASPREMONT PUYAUBRAN STRUCTURES (CONSTANTINE) 40100 DAX,40088,"43.6869,-1.0433",Pylône arbre,"32,8m","Copropriété, Syndic, SCI",False,False
300265,ORANGE,ALL,5G NR 700,8 R PANHARD LEVASSOR ZI NORD (LE MAUZELET) 87000 LIMOGES,87085,"45.8786,1.2706",Pylône tubulaire,"24,0m",TOTEM,False,False
305741,ORANGE,ALL,5G NR 700,EGLISE ST JEAN BOSCO 5 R DU 57È RÉGIMENT DE TRANSMISSIONS 68100 MULHOUSE,68224,"47.7586,7.3572",Monument religieux,"41,0m",Association,False,False
306670,ORANGE,ALL,5G NR 700,RTE DE SEILLON STAND DE TIR 01000 BOURG EN BRESSE,01053,"46.1831,5.2356",Pylône autostable,"30,0m",TOTEM,False,False
307099,ORANGE,ALL,5G NR 700,PL DU MARCHÉ AUX OISEAUX EGLISE 59630 BOURBOURG,59094,"50.9467,2.1967",Monument religieux,"44,0m","Commune, communauté de communes",False,False
307378,ORANGE,ALL,5G NR 700,"8, AV DU PRÉSIDENT MITTERRAND CTRE MOVING 91380 CHILLY MAZARIN",91161,"48.6997,2.315",Immeuble,"16,0m","Copropriété, Syndic, SCI",False,False
316378,ORANGE,ALL,5G NR 700,6 B  CHAUSSÉE DE LA CHAPPE 18000 BOURGES,18033,"47.0869,2.4219",Pylône tubulaire,"31,0m",TOTEM,False,False
316426,ORANGE,ALL,5G NR 700,20 R DES COUTELIERS 44800 ST HERBLAIN,44162,"47.2219,-1.6506",Pylône tubulaire,"32,0m",TOTEM,False,False
316983,ORANGE,ALL,5G NR 700,14 R JEAN LOUIS RÉSAL 25000 BESANCON,25056,"47.2544,6.0344",Immeuble,"18,0m","Copropriété, Syndic, SCI",False,False
317527,ORANGE,ALL,5G NR 700,2 R MARC SÉGUIN ZI LES TROIS FONTAINES 52100 ST DIZIER,52448,"48.6511,4.9283",Pylône tubulaire,"25,0m",TOTEM,False,False
318267,ORANGE,ALL,5G NR 700,2 R JULIAN GRIMAU 94400 VITRY SUR SEINE,94081,"48.7731,2.385",Bâtiment,"15,0m",Société Privée,False,False
319100,ORANGE,ALL,5G NR 700,R DU PETIT THEIL Z.I NORD (LE PETIT THEIL) 87000 LIMOGES,87085,"45.8806,1.2867",Pylône tubulaire,"21,0m",TOTEM,False,False
320051,ORANGE,ALL,5G NR 700,53 RTE DE PARIS 03300 CUSSET,03095,"46.1428,3.4569",Bâtiment,"17,0m",ORANGE,False,False
320728,ORANGE,ALL,5G NR 700,R DE LA CONVENTION 38200 VIENNE,38544,"45.5419,4.8653",Pylône tubulaire,"22,0m",TOTEM,False,False
321067,ORANGE,ALL,5G NR 700,18 BD  JEAN MOULIN CAMPING LES PALMIERS 06110 LE CANNET,06030,"43.5628,6.9661",Pylône arbre,"20,0m",TOTEM,False,False
321725,ORANGE,ALL,5G NR 700,R NOORT GRACHT ZI DU NOORT GRACHT TERRAIN ETS DISTRIPLAST 59140 DUNKERQUE,59183,"51.0114,2.3622",Pylône tubulaire,"22,0m",TOTEM,False,False
322151,ORANGE,ALL,5G NR 700,22 R DU 8 MAI 1945-R LOUISE MICHEL CCAL LECLERC 95340 PERSAN,95487,"49.1472,2.28",Pylône autostable,"23,0m",TOTEM,False,False
322952,ORANGE,ALL,5G NR 700,CHEM PIERRE LESCHIÉRA STADE DE L'ANGELMIÈRE (L'ANGELMIÈRE) 85000 LA ROCHE SUR YON,85191,"46.6528,-1.4536",Pylône tubulaire,"27,0m",TOTEM,False,False
329534,ORANGE,ALL,5G NR 700,173 R MANDRON RÉSIDENCE AQUITANIS 33000 BORDEAUX,33063,"44.8558,-0.5842",Immeuble,"34,0m",Société HLM,False,False
