id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
1825380,ORANGE,ALL,LTE 700,14 AVENUE VICTOR HUGO SCI FOURNIER 38130 ECHIROLLES,38151,"45.1533,5.7097",Pylône tubulaire,"26,5m",TOTEM,False,False
1829761,ORANGE,ALL,"LTE 700, 5G NR 3500",6 PASSAGE DU LYCEE 7 RUE VICAT 38000 GRENOBLE,38185,"45.1897,5.7292",Immeuble,"35,1m","Copropriété, Syndic, SCI",False,False
1831992,ORANGE,ALL,LTE 700,"EGLISE ST CYR ET STE JULLITTE 7, RUE DES ECOLES 69450 ST CYR AU MONT D OR",69191,"45.8144,4.8181",Monument religieux,"21,0m","Commune, communauté de communes",False,False
1834379,ORANGE,ALL,5G NR 700,132 CHE DE LA MESSALE 81370 ST SULPICE LA POINTE,81271,"43.7742,1.68",Pylône autostable,"35,0m",CELLNEX,False,False
1843428,ORANGE,ALL,LTE 700,CHEMIN DU STADE STADE DE BELLE ISLE 84510 CAUMONT SUR DURANCE,84034,"43.8917,4.9517",Pylône tubulaire,"25,0m","Commune, communauté de communes",False,False
1844513,ORANGE,ALL,5G NR 700,27 ROUTE DE JOUY (LES HOMMERIES) 91570 BIEVRES,91064,"48.7525,2.2022",Pylône arbre,"33,0m",ON TOWER FRANCE,False,False
1845065,ORANGE,AJO,"LTE 800, LTE 1800",1506 TRAVERSE DE BELLUNY (BELLUNY) 83440 TANNERON,83133,"43.6064,6.8319",Pylône autostable,"26,0m",CELLNEX,False,True
1846053,ORANGE,ALL,LTE 700,(LES SILLETS) 03210 MARIGNY,03162,"46.5758,3.2183",Pylône autostable,"34,0m",TOTEM,False,False
1855349,ORANGE,SUP,UMTS 2100,12 RUE SOUFFLOT 75005 PARIS 05,75105,"48.8469,2.3433",Immeuble,"28,0m","Commune, communauté de communes",False,False
1860644,ORANGE,ALL,5G NR 700,DECHETTERIE (LES CARRIÈRES) 54320 MAXEVILLE,54357,"48.7119,6.1467",Pylône autostable,"47,5m",TOTEM,False,False
