id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3086290,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",36 RUE DES BERNARDINS 75005 PARIS 05,75105,"48.8494,2.35",Immeuble,"29,5m",Société Privée,False,True
3086294,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",1 RUE EMILE ROMANET GARAGE PEUGEOT 38090 VILLEFONTAINE,38553,"45.6183,5.1425",Pylône tubulaire,"24,0m",TOTEM,False,True
3086320,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",34 RUE PIERRE FONTAINE 75009 PARIS 09,75109,"48.8828,2.3342",Immeuble,"29,0m",Société Privée,False,True
3086324,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",67 RUE DES MEUNIERS 75012 PARIS 12,75112,"48.8364,2.3931",Immeuble,"30,0m","Copropriété, Syndic, SCI",False,True
3086552,SFR,AJO,"UMTS 900, LTE 700, LTE 800",D982 (MELIGNOTTE) 51340 VANAULT LES DAMES,51590,"48.8361,4.7594",Pylône autostable,"24,0m",SFR,True,True
3087196,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",123 BOULEVARD DE VALMY 92700 COLOMBES,92025,"48.9311,2.2536",Bâtiment,"33,0m","Copropriété, Syndic, SCI",False,True
3087198,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",8  ALLEE DU ROUAILLIER 93390 CLICHY SOUS BOIS,93014,"48.9042,2.5461",Immeuble,"52,0m","Copropriété, Syndic, SCI",False,True
3087204,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",5 RUE NICOLAS APPERT (LES COURPORTS) 39800 POLIGNY,39434,"46.845,5.6994",Pylône autostable,"24,0m",SFR,False,True
3087206,SFR,AJO,"UMTS 900, LTE 700, LTE 800",PROCHE DE CHEMIN DU VEYGALIER (LE VEYGALIER) 48400 FRAISSINET DE FOURQUES,48065,"44.2219,3.5242",Pylône autostable,"20,0m",SFR,True,True
3087211,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",RUE DE LA BERGERIE D132 (LA BERGERIE) 76500 LA LONDE,76391,"49.2975,0.9725",Pylône autostable,"42,0m",SFR,False,True
3087218,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",20 RUE GODEFROY CAVAIGNAC 75011 PARIS 11,75111,"48.8553,2.3814",Immeuble,"22,0m","Copropriété, Syndic, SCI",False,True
3087296,SFR,AJO,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",NAU LA BUCHE PROCHE STATION D'ÉPURATION PAR LAGUNAGE (LES VORDRES) 51130 BLANCS COTEAUX,51612,"48.9608,4.0317",Pylône tubulaire,"43,0m",TDF,False,True
3087309,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",20 RUE VAUBAN (LE SENTIER DE LA CULOTTE) 93160 NOISY LE GRAND,93051,"48.8358,2.5558",Pylône tubulaire,"35,0m",ON TOWER FRANCE,False,True
3087421,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600",VOIE COMMUNALE N°9 (BOIS DU MENARD) 17270 CLERAC,17110,"45.1947,-0.1969",Pylône autostable,"42,0m",HIVORY,False,True
3087429,SFR,AJO,"UMTS 900, LTE 700, LTE 800",260 CHEMIN DES MÉNOYRES (LES MÉNOYRES) 46130 LOUBRESSAC,46177,"44.8761,1.7858",Pylône autostable,"18,0m",TDF,True,True
3087465,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600",RTE D'ANGOULEME D939 (RAMETTE) 16570 MARSAC,16210,"45.7467,0.0531",Pylône autostable,"42,5m",HIVORY,False,True
3087472,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600",RTE DU PONT DE CAILLEAU (MOULIN DU CAILLEAU) 33620 LARUSCADE,33233,"45.1297,-0.3253",Pylône autostable,"36,5m",HIVORY,False,True
