id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
508098,FREE MOBILE,SUP,"LTE 2100, LTE 2600",CH DU RÉSERVOIR DU HUGA (DUNE DES SAUVIELS) 33680 LACANAU,33214,"45.015,-1.1683",Pylône autostable,"65,0m",TDF,False,False
508510,FREE MOBILE,ALL,5G NR 3500,38B R DES CHEMETS QUARTIER DU BOURGEAU (LES CHEMETS) 41200 ROMORANTIN LANTHENAY,41194,"47.345,1.7442",Château d'eau - réservoir,"59,0m","Syndicat des eaux, Adduction",False,False
508875,FREE MOBILE,AJO,5G NR 3500,2 AV DU GL LECLERC HÔTEL ANTARÈS 45800 ST JEAN DE BRAYE,45284,"47.9142,1.9647",Immeuble,"28,0m",Société Privée,False,False
509027,FREE MOBILE,ALL,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",8 R DE FONTANILLES 48000 MENDE,48095,"44.5225,3.5153",Immeuble,"30,0m",Société HLM,False,True
509412,FREE MOBILE,ALL,5G NR 3500,25/27 BD DE LA VERRERIE 13008 MARSEILLE 08,13208,"43.2339,5.3606",Immeuble,"18,0m",Société HLM,False,False
510785,FREE MOBILE,AJO,LTE 900,R DE GERMIGNY 77470 TRILPORT,77475,"48.9661,2.9489",Château d'eau - réservoir,"40,6m","Commune, communauté de communes",False,False
512625,FREE MOBILE,SUP,5G NR 700,R DES GALERIES FOSSE N°9 DE L'ESCARPELLE (LE CHEVALEMENT) 59286 ROOST WARENDIN,59509,"50.4117,3.1033",Monument historique,"63,0m","Commune, communauté de communes",False,False
512748,FREE MOBILE,ALL,5G NR 3500,CHEM RURAL (THALHORN) 68830 ODEREN,68247,"47.9047,6.9633",Pylône autostable,"18,0m",TDF,False,False
513228,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RTE DES CHATEAUX (LA BROUCHETIÈRE) 54150 VAL DE BRIEY,54099,"49.2394,6.0222",Pylône autostable,"45,0m",HIVORY,False,False
513746,FREE MOBILE,ALL,LTE 2100,FORT GÉRARDIN (MONT ST-QUENTIN) 57160 SCY CHAZELLES,57642,"49.1217,6.1064",Pylône autostable,"30,0m",TDF,False,False
