id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
436081,SFR,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",9001  RTE DE GRAVELINES CHEM MILITAIRE EXTÉRIEUR 62100 CALAIS,62193,"50.9569,1.8758",Château d'eau - réservoir,"44,5m","Syndicat des eaux, Adduction",False,False
436081,SFR,SUP,UMTS 2100,9001  RTE DE GRAVELINES CHEM MILITAIRE EXTÉRIEUR 62100 CALAIS,62193,"50.9569,1.8758",Château d'eau - réservoir,"44,5m","Syndicat des eaux, Adduction",False,False
436518,SFR,ALL,"LTE 700, 5G NR 3500",AV DES TUCS CAMPING MUNICIPAL (LE PENON) 40510 SEIGNOSSE,40296,"43.6931,-1.4278",Pylône tubulaire,36m,TOTEM,False,False
437494,SFR,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",C.D. N°5 TERRAIN AGRICOLE (THALAECKER) 68500 BERGHOLTZ,68029,"47.9125,7.2556",Pylône autostable,42m,TOTEM,False,False
437515,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",CHEM RURAL DU SOURDON (LE DESSUS DES BRICOLLES) 51530 ST MARTIN D ABLOIS,51002,"49.0097,3.8547",Pylône autostable,31m,HIVORY,False,False
437997,SFR,AJO,LTE 1800,UBAC DE CHASTILLON (TÊTE DE PELEVOS) 06420 ISOLA,06073,"44.1733,7.1542",Pylône autostable,"27,8m",TDF,False,False
438022,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",VOIE COMMUNALE N°6 (LA THIBAUDIÈRE) 41100 PEZOU,41175,"47.8586,1.1528",Pylône autostable,32m,TDF,False,False
438107,SFR,ALL,"LTE 700, 5G NR 3500",ALL DE ST ANGEL 40000 MONT DE MARSAN,40192,"43.8903,-0.4686",Château d'eau - réservoir,"54,0m","Commune, communauté de communes",False,False
438407,SFR,AJO,"LTE 700, 5G NR 3500",(LES BOUYGUETTES) 24680 GARDONNE,24194,"44.8353,0.3511",Pylône autostable,"48,5m",TDF,False,False
438556,SFR,ALL,LTE 700,AV HENRI MATISSE STADE VITRIA 83250 LA LONDE LES MAURES,83071,"43.1339,6.2331",Pylône tubulaire,"31,0m","Commune, communauté de communes",False,False
439107,SFR,SUP,UMTS 2100,"37, R DE LA MALTERIE IMM DAMPIERRE 52100 ST DIZIER",52448,"48.6381,4.9575",Immeuble,"74,0m",Société HLM,False,False
439116,SFR,AJO,"LTE 700, 5G NR 3500",33 CHEM DE PROVENCE 38070 ST QUENTIN FALLAVIER,38449,"45.6394,5.1019",Silo,32m,"Coopérative Agricole, Vinicole",False,False
439151,SFR,AJO,LTE 700,8 R DE LA SCHLIERBACH 68680 KEMBS,68163,"47.6886,7.5",Château d'eau - réservoir,40m,"Commune, communauté de communes",False,False
439266,SFR,ALL,"LTE 700, 5G NR 2100, 5G NR 3500",R DE LA CURADE (LA CURADE) 24660 COULOUNIEIX CHAMIERS,24138,"45.1747,0.7072",Pylône autostable,"47,6m",TDF,False,False
439289,SFR,AJO,5G NR 2100,(HAUT DU CAMP) 88440 NOMEXY,88327,"48.3036,6.3786",Pylône autostable,43m,TDF,False,False
439440,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",R DES GENÊTS R DU CHÂTEAU D'EAU 34450 VIAS,34332,"43.3153,3.4183",Château d'eau - réservoir,"40,0m","Commune, communauté de communes",False,False
439474,SFR,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",90 R TIEFENBACH 68124 WINTZENHEIM,68374,"48.0639,7.3106",Pylône autostable,30m,TOTEM,False,False
439909,SFR,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",CHEM RURAL DES HAUTES PERRUCHES 78710 ROSNY SUR SEINE,78531,"48.9936,1.625",Pylône autostable,31m,TOTEM,False,False
439909,SFR,SUP,UMTS 2100,CHEM RURAL DES HAUTES PERRUCHES 78710 ROSNY SUR SEINE,78531,"48.9936,1.625",Pylône autostable,"31,0m",TOTEM,False,False
439961,SFR,ALL,"LTE 1800, LTE 2100, 5G NR 2100",4 R DU CENTRAL TÉLÉPHONIQUE (PRAIRIE DE MADAME) 09300 LAVELANET,09160,"42.9308,1.8467",Pylône autostable,"35,0m",TOTEM,False,False
440576,SFR,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",AV DE CITRY ZAC (LA CROIX DE CITRY) 77730 SAACY SUR MARNE,77397,"48.9678,3.2244",Pylône autostable,27m,HIVORY,False,False
