id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3067676,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800",ROUTE DE FLEURY 58300 NEUVILLE LES DECIZE,58192,"46.7711,3.3142",Pylône autostable,"24,0m",ORANGE,True,True
3067709,SFR,AJO,"UMTS 900, LTE 700, LTE 800",PROCHE DE RUE DE BERMOND (LE BERMOND) 39350 SALIGNEY,39499,"47.2236,5.6453",Pylône autostable,"36,0m",SFR,True,True
3067714,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",LE CHEMIN D AMIENS D117 (LA CHAPELLE) 60120 BACOUEL,60039,"49.6111,2.3869",Pylône autostable,"36,0m",HIVORY,False,True
3067714,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",LE CHEMIN D AMIENS D117 (LA CHAPELLE) 60120 BACOUEL,60039,"49.6111,2.3869",Pylône autostable,"36,0m",HIVORY,False,True
3067722,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN JESSELSBERGWEG BAERENHAUL (BAERENHAUL) 67120 SOULTZ LES BAINS,67473,"48.5644,7.4831",Pylône autostable,"30,0m",ATC FRANCE,False,True
3067725,SFR,AJO,"UMTS 900, LTE 700, LTE 800",ROUTE DE VERT BAUDET (LA CLIAZ) 74910 FRANCLENS,74130,"46.0381,5.8353",Pylône autostable,"36,0m",TDF,True,True
3067839,ZEOP,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600",3 RUE USINE À THÉ GRAND COUDE 97480 ST JOSEPH,97412,"-21.2953,55.6267",Pylône autostable,"20,4m",ZEOP,False,True
3067879,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500","2, AVENUE COLONEL SEROT 13008 MARSEILLE 08",13208,"43.2675,5.3722",Immeuble,"36,6m","Copropriété, Syndic, SCI",False,True
3067883,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",PROCHE N164 (KROAZ RU) 29190 PLEYBEN,29162,"48.2189,-4.0167",Pylône autostable,"30,4m",TDF,False,True
3067885,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",AVENUE PIERRE DE COUBERTIN CENTRE SPORTIF JACQUES ROSAZZA 33510 ANDERNOS LES BAINS,33005,"44.7622,-1.0783",Pylône tubulaire,"30,0m","Commune, communauté de communes",False,True
3067889,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",PROCHE A71 (LA SERVANIERE) 41300 THEILLAY,41256,"47.2942,2.0458",Pylône autostable,"42,4m",TDF,False,True
3067891,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",53 RUE DE LA BASSE CHÊNAIE BÂTIMENT B 44000 NANTES,44109,"47.2403,-1.5086",Immeuble,"17,3m",Société Privée,False,True
3067893,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",IMPASSE DU VAL AMANT (LA BUCAILLE) 76520 BOOS,76116,"49.3783,1.2056",Pylône autostable,"36,6m",FREE-MOBILE,False,True
3067963,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",VOIE DE LA PROCESSION (LE CHAMP DES AULNOIS) 59112 ANNOEULLIN,59011,"50.5347,2.9203",Pylône autostable,"36,3m",HIVORY,False,True
3067963,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",VOIE DE LA PROCESSION (LE CHAMP DES AULNOIS) 59112 ANNOEULLIN,59011,"50.5347,2.9203",Pylône autostable,"36,3m",HIVORY,False,True
3068017,ORANGE,AJO,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",(VIEUX PLAN PEISEY) 73210 PEISEY NANCROIX,73197,"45.5467,6.7681",Pylône autostable,"18,0m",TOTEM,False,True
3068021,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN DE CLAMANGES PRÈS DU CHATEAU D'EAU 51230 LENHARREE,51319,"48.7822,4.1125",Pylône autostable,"24,3m",ORANGE,True,True
3068024,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",4A AVENUE JEAN MOULIN 76470 LE TREPORT,76711,"50.0569,1.3667",Immeuble,"16,2m","Copropriété, Syndic, SCI",False,True
3068024,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",4A AVENUE JEAN MOULIN 76470 LE TREPORT,76711,"50.0569,1.3667",Immeuble,"16,2m","Copropriété, Syndic, SCI",False,True
3068056,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",RUE MARIUS ROSSILLON 24200 CARSAC AILLAC,24082,"44.8294,1.2758",Pylône autostable,"20,5m",TOWEO,False,True
3068058,SFR,AJO,"UMTS 900, LTE 700, LTE 800",ROUTE DE PELLEGRIS (PELLEGRIS) 33760 FALEYRAS,33163,"44.7619,-0.2367",Pylône autostable,"50,0m",SFR,True,True
3068060,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",ROUTE DE PEYRONNAT VOIE COMMUNALE N°112 (FOURNETON) 33390 ST PAUL,33458,"45.1428,-0.6053",Pylône autostable,"42,0m",SFR,False,True
3068060,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",ROUTE DE PEYRONNAT VOIE COMMUNALE N°112 (FOURNETON) 33390 ST PAUL,33458,"45.1428,-0.6053",Pylône autostable,"42,0m",SFR,False,True
3068062,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",RUE DE LA TOUR GUEYRAUD PROCHE LE CHALET 33560 STE EULALIE,33397,"44.8964,-0.4725",Pylône tubulaire,"30,0m",SFR,False,True
